transaction_id,customer_id,transaction_date,amount,transaction_type,category
1,101,2023-01-01,150.75,credit,groceries
2,102,2023-01-02,200.00,debit,clothing
3,101,2023-01-03,120.50,credit,groceries
4,103,2023-01-04,80.25,debit,entertainment
5,104,2023-01-05,55.00,debit,groceries
6,101,2023-01-06,300.00,credit,travel
7,102,2023-01-07,450.75,credit,clothing
8,105,2023-01-08,100.00,debit,entertainment
9,104,2023-01-09,190.50,credit,travel
10,106,2023-01-10,350.00,debit,groceries
11,107,2023-01-11,250.00,credit,clothing
12,108,2023-01-12,75.50,debit,groceries
13,109,2023-01-13,220.75,credit,entertainment
14,110,2023-01-14,130.00,debit,clothing
15,111,2023-01-15,95.25,credit,travel
16,112,2023-01-16,185.00,debit,groceries
17,113,2023-01-17,310.75,credit,entertainment
18,114,2023-01-18,45.00,debit,clothing
19,115,2023-01-19,205.50,credit,groceries
20,116,2023-01-20,60.75,debit,entertainment
